	device_id	name	latitude	longitude	value
385	S44	Nanyang Avenue	1.34583	103.68166	0.05000000000000001
386	S44	Nanyang Avenue	1.34583	103.68166	0.0
387	S44	Nanyang Avenue	1.34583	103.68166	0.0
388	S44	Nanyang Avenue	1.34583	103.68166	0.049999999999999996
389	S44	Nanyang Avenue	1.34583	103.68166	0.0
390	S44	Nanyang Avenue	1.34583	103.68166	0.016666666666666666
391	S44	Nanyang Avenue	1.34583	103.68166	0.0
392	S44	Nanyang Avenue	1.34583	103.68166	0.049999999999999996
393	S44	Nanyang Avenue	1.34583	103.68166	0.0
394	S44	Nanyang Avenue	1.34583	103.68166	0.016666666666666666
395	S44	Nanyang Avenue	1.34583	103.68166	0.0
396	S44	Nanyang Avenue	1.34583	103.68166	0.0
397	S44	Nanyang Avenue	1.34583	103.68166	0.0
398	S44	Nanyang Avenue	1.34583	103.68166	0.0
399	S44	Nanyang Avenue	1.34583	103.68166	0.08333333333333333
400	S44	Nanyang Avenue	1.34583	103.68166	0.016666666666666666
401	S44	Nanyang Avenue	1.34583	103.68166	0.016666666666666666
402	S44	Nanyang Avenue	1.34583	103.68166	0.0
403	S44	Nanyang Avenue	1.34583	103.68166	0.0
404	S44	Nanyang Avenue	1.34583	103.68166	0.0
405	S44	Nanyang Avenue	1.34583	103.68166	0.0
406	S44	Nanyang Avenue	1.34583	103.68166	0.0
407	S44	Nanyang Avenue	1.34583	103.68166	0.0
408	S119	Nicoll Highway	1.30105	103.8666	0.0
409	S119	Nicoll Highway	1.30105	103.8666	0.0
410	S119	Nicoll Highway	1.30105	103.8666	0.0
411	S119	Nicoll Highway	1.30105	103.8666	0.0
412	S119	Nicoll Highway	1.30105	103.8666	0.05000000000000001
413	S119	Nicoll Highway	1.30105	103.8666	0.0
414	S119	Nicoll Highway	1.30105	103.8666	0.049999999999999996
415	S119	Nicoll Highway	1.30105	103.8666	0.03333333333333333
416	S119	Nicoll Highway	1.30105	103.8666	0.0
417	S119	Nicoll Highway	1.30105	103.8666	0.016666666666666666
418	S119	Nicoll Highway	1.30105	103.8666	0.0
419	S119	Nicoll Highway	1.30105	103.8666	0.05000000000000001
420	S119	Nicoll Highway	1.30105	103.8666	0.03333333333333333
421	S119	Nicoll Highway	1.30105	103.8666	0.08333333333333333
422	S119	Nicoll Highway	1.30105	103.8666	0.016666666666666666
423	S119	Nicoll Highway	1.30105	103.8666	0.016666666666666666
424	S119	Nicoll Highway	1.30105	103.8666	0.0
425	S119	Nicoll Highway	1.30105	103.8666	0.0
426	S119	Nicoll Highway	1.30105	103.8666	0.0
427	S119	Nicoll Highway	1.30105	103.8666	0.016666666666666666
428	S119	Nicoll Highway	1.30105	103.8666	0.016666666666666666
429	S119	Nicoll Highway	1.30105	103.8666	0.08333333333333333
430	S119	Nicoll Highway	1.30105	103.8666	0.016666666666666666
431	S119	Nicoll Highway	1.30105	103.8666	0.0
432	S121	Old Choa Chu Kang Road	1.37288	103.72244	0.0
433	S121	Old Choa Chu Kang Road	1.37288	103.72244	0.0
434	S121	Old Choa Chu Kang Road	1.37288	103.72244	0.0
435	S121	Old Choa Chu Kang Road	1.37288	103.72244	0.0
436	S121	Old Choa Chu Kang Road	1.37288	103.72244	0.0
437	S121	Old Choa Chu Kang Road	1.37288	103.72244	0.0
